Day,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
23,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.0,0.0,1.6,2.4,0.0,0.0,0.0,0.0,0.0
24,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.0,0.0,11.7,7.0,0.0,0.0,0.0,0.0,0.0
25,,,,,,,,,,,,,,,,,,,,0.2,0.0,1.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0
26,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
27,,,,,,,,,,,,,,,,,,,,0.1,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,,,,,,,,,,,,,,,,,,,,0.1,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0
36,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.4,0.0,0.0,0.0,5.0,0.0,0.0,0.0
37,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
38,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.08
39,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,16.24
41,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.1,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,6.659999999999999
42,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
43,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.877777777777777,0.0,0.0,2.92
44,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,5.6,0.0
45,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
46,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
47,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
48,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,,,,,,,,,,,,,,,,,,,,5.2,0.0,0.0,0.0,1.4,0.0,0.0,0.0,4.2,0.0,0.0
50,,,,,,,,,,,,,,,,,,,,3.4,0.0,0.0,2.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0
51,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,8.1,0.0,0.0,4.1,0.0,0.0,0.0,0.0
52,,,,,,,,,,,,,,,,,,,,0.0,3.4,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
53,,,,,,,,,,,,,,,,,,,,0.0,2.2,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
54,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.375
55,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,1.16
56,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0
57,,,,,,,,,,,,,,,,,,,,0.0,5.0,0.0,0.0,0.0,3.7,7.8,0.0,0.0,0.0,0.0
58,,,,,,,,,,,,,,,,,,,,0.0,1.0777777777777777,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0
59,,,,,,,,,,,,,,,,,,,,2.4,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0
60,,,,,,,,,,,,,,,,,,,,3.4,0.0,0.0,1.0,4.6,2.9,0.0,0.0,0.0,0.0,0.0
61,,,,,,,,,,,,,,,,,,,,4.8,0.0,0.0,0.8,0.0,0.0,0.0,4.0,0.0,0.0,1.56
62,,,,,,,,,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,,,,,,,,,,,,,,,,,,,,0.0,0.7,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,,,,,,,,,,,,,,,,,,,,0.0,0.5,7.8,1.0,0.0,0.0,0.0,0.0,4.688888888888888,0.0,0.6599999999999999
65,,,,,,,,,,,,,,,,,,,,0.0,10.0,12.1,0.0,0.0,0.3125,0.0,0.2222222222222222,2.3,0.0,0.0
66,,,,,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.37777777777777777,1.6,0.0,0.0
67,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.3,6.4,0.0,0.0,2.7,0.0,0.0,0.0
68,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,3.1,0.0
69,,,,,,,,,,,,,,,,,,,,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,,,,,,,,,,,,,,,,,,,,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,,,,,,,,,,,,,,,,,,,,4.1,0.0,0.0,1.3,0.0,0.0,0.0,3.7,0.8,0.0,0.9
73,,,,,,,,,,,,,,,,,,,,0.0,3.5,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.5
74,,,,,,,,,,,,,,,,,,,,0.4,2.7,0.0,2.4,0.0,0.0,4.1,4.222222222222222,0.0,0.0,0.0
75,,,,,,,,,,,,,,,,,,,,5.2,0.0,0.0,0.0,0.0,0.0,0.2,1.0333333333333332,1.7285714285714284,0.0,0.0
76,,,,,,,,,,,,,,,,,,,,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.975,0.0,0.0,3.4
77,,,,,,,,,,,,,,,,,,,,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8444444444444446,0.0,0.0,0.0
78,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9777777777777779,0.5,0.0,0.0
79,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.0,0.0,0.0,0.0,1.7,2.066666666666667,0.0,7.3,0.0
80,,,,,,,,,,,,,,,,,,,,0.0,1.4,0.0,0.0,0.0,0.0,2.9,0.022222222222222223,0.0,3.5,0.0
81,,,,,,,,,,,,,,,,,,,,0.0,2.1,0.0,0.0,0.0,0.0,6.4,1.5125,1.8666666666666667,2.3,0.5
82,,,,,,,,,,,,,,,,,,,,0.0,3.0,0.0,4.6,0.0,0.0,0.0,0.25555555555555554,1.7333333333333334,0.21428571428571427,0.0
83,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,1.6,5.4,0.0
84,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.6,0.0,0.0,0.0,2.288888888888889,0.0,3.2,0.0
85,,,,,,,,,,,,,,,,,,,,6.4,2.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,10.1,6.2
86,,,,,,,,,,,,,,,,,,,,0.0,0.7,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
87,,,,,,,,,,,,,,,,,,,,0.0,2.4,0.0,4.0,0.0,0.0,3.7,0.0,0.0,5.8,0.0
88,,,,,,,,,,,,,,,,,,,,0.0,1.7,0.0,1.7,0.0,0.0,1.4,0.0,2.3,7.5,0.0
89,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.328571428571428,0.0,0.0,6.0,0.0,5.3,0.0,0.8
90,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.4,0.0,0.0,7.1,0.0,1.2555555555555555,0.0,0.0
91,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.7,2.4,0.0,0.0,11.6,0.0,4.8,0.0,0.0
92,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6625,3.5,2.8125,2.5
93,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.25,6.1,0.0,0.0
94,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,10.2,0.0,0.0
95,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.6,4.9,0.0,6.7,0.03333333333333333,4.0,0.0,0.0
96,,,,,,,,,,,,,,,,,,,,0.0,0.1,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0
97,,,,,,,,,,,,,,,,,,,,0.0,0.7,2.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.8
98,,,,,,,,,,,,,,,,,,,,0.0,1.1,0.0,1.6,0.2,0.0,0.0,9.475,0.0,0.0,0.0
99,,,,,,,,,,,,,,,,,,,,0.1,0.8,0.0,2.3,0.0,0.0,0.0,0.225,0.0,0.0,0.0
100,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,2.3
101,,,,,,,,,,,,,,,,,,,,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.025,0.0
102,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5.3,0.0,0.0,2.325,3.9,0.0,0.0
103,,,,,,,,,,,,,,,,,,,,0.0,13.5,0.0,2.6,2.0,0.0,0.0,0.044444444444444446,7.8,0.0,0.0
104,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.6,1.3,2.7,0.0,0.0,0.0,5.2,0.0
105,,,,,,,,,,,,,,,,,,,,1.4,0.0,0.0,2.0,0.0,1.9,0.0,0.0,2.0,3.2,0.0
106,,,,,,,,,,,,,,,,,,,,1.7,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
107,,,,,,,,,,,,,,,,,,,,2.2,0.0,0.0,0.0,3.7777777777777777,5.7,0.0,0.0,0.0,0.0,3.2
108,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0
109,,,,,,,,,,,,,,,,,,,,3.2,3.4,0.0,7.8,0.0,1.8,0.0,0.0,0.0,0.0,0.0
110,,,,,,,,,,,,,,,,,,,,4.0,2.0,0.0,2.6,6.4,0.9,1.7,0.37777777777777777,0.0,0.0,0.0
111,,,,,,,,,,,,,,,,,,,,3.2,0.0,8.0,0.0,0.0,0.0,1.9,3.011111111111111,0.0,0.0,0.0
112,,,,,,,,,,,,,,,,,,,,2.4,0.0,2.4,0.0,0.0,0.0,2.6,0.0,0.0,0.0,4.58
113,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
114,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.6,0.0,5.7,0.0,1.6,0.0,0.0,0.0,0.3
115,,,,,,,,,,,,,,,,,,,,1.4,0.1,0.0,0.0,0.8,0.0,6.2,0.0,0.0,0.0,0.0
116,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4.2,0.0,7.9,0.0,1.7,0.0,0.0
117,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.111111111111111,2.8,0.0,1.2
118,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0375,0.0,6.7,0.0,0.0,0.0,0.0
119,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.6,0.0,8.8,0.0,2.0,0.0,0.0,0.0,0.3
120,,,,,,,,,,,,,,,,,,,,3.1,0.0,0.0,0.0,9.5,0.0,1.9,0.0,1.0625,0.0,0.8
121,,,,,,,,,,,,,,,,,,,,0.0,2.2,0.0,0.0,22.4,0.0,9.4,0.0,0.0,2.3,0.0
122,,,,,,,,,,,,,,,,,,,,0.0,4.9,0.0,0.0,0.0,0.0,1.7,0.0,1.6,3.1,6.3
123,,,,,,,,,,,,,,,,,,,,0.0,2.1,0.0,0.0,7.5,0.0,0.0,0.13333333333333333,3.8,13.6,1.8
124,,,,,,,,,,,,,,,,,,,,0.0,3.0,8.9,0.0,0.0,0.0,1.7,0.0,0.0,0.0,2.3
125,,,,,,,,,,,,,,,,,,,,1.0,0.1,0.0,0.0,0.0,0.0,2.9,0.0,12.614285714285716,4.2,0.2
126,,,,,,,,,,,,,,,,,,,,2.4,2.1,3.2625,0.0,0.0,0.0,6.7,2.0,0.0,2.5,0.0
127,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.2,4.0,0.0,0.0,2.8,0.0,0.3,1.8875,0.0
128,,,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,0.0,0.0,3.9,5.0,0.0,0.5,2.7
129,,,,,,,,,,,,,,,,,,,,0.0,4.7,2.4,0.0,0.0,0.0,4.9,3.0,0.0,0.0,0.9
130,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.8125,0.0,7.8,0.0
131,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.1,1.2,0.0,0.0,6.1,6.0,0.0,13.2,0.0
132,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.4,10.2,0.0,2.7,4.0,0.0,8.5,4.2
133,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,2.9,2.0,0.0,7.3,0.0
134,,,,,,,,,,,,,,,,,,,,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
135,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.6,0.0,3.0,1.2,2.142857142857143,0.0,0.0,0.0
136,,,,,,,,,,,,,,,,,,,,0.0,3.5,8.0,4.0,0.0,0.0,0.7,0.3333333333333333,0.0,0.7,0.0
137,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.9,0.0,0.0,0.0,1.7777777777777777,0.0,1.8,0.0
138,,,,,,,,,,,,,,,,,,,,0.0,1.2,18.477777777777774,1.6,0.0,0.0,0.0,2.6666666666666665,0.0,3.2,0.0
139,,,,,,,,,,,,,,,,,,,,3.5,1.2,40.4875,0.0,0.0,0.0,0.0,8.255555555555555,0.0,4.2,5.1
140,,,,,,,,,,,,,,,,,,,,0.0,0.7,7.3,0.0,0.0,0.0,0.0,2.0375,0.0,1.4,8.2
141,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.225,2.0,0.0,0.0,0.0,9.6875,0.0,0.8250000000000001,0.0
142,,,,,,,,,,,,,,,,,,,,0.2,1.0,0.0,1.6,0.0,0.0,0.0,12.4625,0.0,11.757142857142858,0.0
143,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,3.2,0.0,0.0,0.0,3.55,0.0,0.5,2.7
144,,,,,,,,,,,,,,,,,,,,0.0,2.7,1.0,0.0,0.0,0.0,0.0,0.1,0.0,14.4,0.0
145,,,,,,,,,,,,,,,,,,,,0.0,2.9,5.7,0.0,0.0,0.0,0.0,1.7222222222222223,0.0,18.3,0.0
146,,,,,,,,,,,,,,,,,,,,0.0,2.9,3.6,0.0,0.0,0.0,0.0,0.5333333333333334,7.6,5.0,3.7
147,,,,,,,,,,,,,,,,,,,,1.4,3.6,2.1,0.0,0.0,0.0,0.0,0.18888888888888888,0.2,3.7,0.0
148,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.3375,0.0,5.2,3.5
149,,,,,,,,,,,,,,,,,,,,0.0,2.8,0.4,0.0,0.0,0.0,0.0,0.03333333333333333,0.55,2.8,2.8
150,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,12.3,2.08
151,,,,,,,,,,,,,,,,,,,,0.3,3.6,7.0,0.0,0.0,0.0,0.0,0.0,0.3,7.2,0.0
152,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0
153,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,6.2,0.0
154,,,,,,,,,,,,,,,,,,,,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.044444444444444446,7.3,0.3,2.3
155,,,,,,,,,,,,,,,,,,,,2.0,2.7,0.0,0.7,0.9,0.0,0.0,6.966666666666666,2.8,5.2,0.8
156,,,,,,,,,,,,,,,,,,,,3.1,2.8,5.0,2.0,2.7,0.0,0.0,6.033333333333334,5.0,21.3,1.5
157,,,,,,,,,,,,,,,,,,,,0.4,3.9,0.0,0.9,11.688888888888888,0.0,0.0,21.12222222222222,1.2571428571428573,15.75,1.3
158,,,,,,,,,,,,,,,,,,,,1.3,4.1,0.0,0.0,4.7,0.0,0.0,5.388888888888889,3.1,0.6,0.0
159,,,,,,,,,,,,,,,,,,,,4.2,1.0,2.5666666666666664,0.0,3.0,0.0,0.0,16.5,8.9,0.3125,0.0
160,,,,,,,,,,,,,,,,,,,,9.5,2.1,0.0,0.0,0.0,0.0,0.0,5.211111111111111,6.2,0.0,0.0
161,,,,,,,,,,,,,,,,,,,,7.6,0.0,1.6,9.6,0.0,0.0,0.0,17.1,0.9,0.6,0.0
162,,,,,,,,,,,,,,,,,,,,0.0,5.0,4.9,7.1,0.0,0.0,0.0,23.177777777777777,9.2,21.3,0.0
163,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.5,2.9,0.0,0.0,0.0,10.925,11.5,0.0,2.7199999999999998
164,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.1,0.0,6.0,0.9,0.0,19.91111111111111,10.2,0.0,0.8
165,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.9,1.6,0.0,0.0,0.0,3.0125,9.6,0.028571428571428574,0.0
166,,,,,,,,,,,,,,,,,,,,0.0,0.0,9.5,6.4,0.0,2.7,0.0,8.0,18.4,0.575,0.74
167,,,,,,,,,,,,,,,,,,,,0.0,12.0,12.1375,2.7,4.7,6.1,0.0,7.0,20.3,0.0,1.3199999999999998
168,,,,,,,,,,,,,,,,,,,,0.0,1.7,9.275,9.1,2.9,9.1,0.0,5.0,5.2,0.0,12.3
169,,,,,,,,,,,,,,,,,,,,0.2,0.0,14.100000000000001,5.6,5.7,0.0,0.0,0.0,3.4,0.0,3.6
170,,,,,,,,,,,,,,,,,,,,5.4,1.4,17.12222222222222,4.2,9.1,0.0,4.6,2.0,13.8,0.0,5.4399999999999995
171,,,,,,,,,,,,,,,,,,,,1.5,2.0,19.512500000000003,6.0,7.9,2.7,6.7,0.0,10.2,0.0,10.580000000000002
172,,,,,,,,,,,,,,,,,,,,0.8,3.5,15.712500000000002,3.9,3.8,0.0,0.1,0.0,20.3,0.0,0.525
173,,,,,,,,,,,,,,,,,,,,1.2,0.0,10.444444444444445,0.6,5.7,22.4625,2.6,4.0,18.9,0.0,6.9
174,,,,,,,,,,,,,,,,,,,,2.4,4.7,15.962499999999999,2.7,8.6,0.0,3.0,0.0,25.2,0.8,1.24
175,,,,,,,,,,,,,,,,,,,,0.0,0.1,22.833333333333332,4.6,11.7,4.7,0.0,0.0,7.6,1.8,21.46
176,,,,,,,,,,,,,,,,,,,,0.5,0.0,7.4375,0.0,0.0,1.9,0.0,0.0,11.0,4.6,11.64
177,,,,,,,,,,,,,,,,,,,,2.1,1.7,12.9125,2.4,0.0,3.0,0.0,0.0,15.3,2.4,19.44
178,,,,,,,,,,,,,,,,,,,,7.0,2.0,15.385714285714288,6.2,0.0,2.6,0.0,23.388888888888886,17.4,2.7,15.739999999999998
179,,,,,,,,,,,,,,,,,,,,3.0,0.0,10.577777777777776,9.6,0.0,3.0,7.6,17.55,12.0,5.2,35.32
180,,,,,,,,,,,,,,,,,,,,2.2,0.0,2.9,12.6,2.9,1.9,2.7,0.0,8.5,8.4,4.38
181,,,,,,,,,,,,,,,,,,,,4.1,0.0,18.311111111111114,14.9,9.1,2.4,1.9,0.0,19.3,12.3,14.2
182,,,,,,,,,,,,,,,,,,,,3.3,0.0,12.8125,3.2,3.9,3.8,4.2,0.0,18.0,10.2,21.82
183,,,,,,,,,,,,,,,,,,,,0.0,0.0,28.84444444444445,4.7,4.1,5.7,1.3,0.0,20.3,8.3,16.54
184,,,,,,,,,,,,,,,,,,,,0.1,0.0,35.1888888888889,6.7,6.4,2.9,0.7,0.0,22.9,13.2,23.42
185,,,,,,,,,,,,,,,,,,,,0.4,0.0,7.9,9.2,11.7,9.5,2.0,0.0,23.5,15.1,12.26
186,,,,,,,,,,,,,,,,,,,,2.1,0.6,12.37142857142857,7.6,2.4,4.9,1.9,0.0,24.2,18.8,14.76
187,,,,,,,,,,,,,,,,,,,,3.0,0.0,9.62857142857143,6.9,1.7,0.0,0.0,0.0,19.7,17.3,23.419999999999998
188,,,,,,,,,,,,,,,,,,,,3.6,20.5,10.688888888888888,3.8,0.9,0.0,0.0,0.0,11.3,8.2,8.4
189,,,,,,,,,,,,,,,,,,,,4.1,0.0,9.488888888888889,4.6,1.7,0.0,0.0,0.0,8.9,5.2,4.9399999999999995
190,,,,,,,,,,,,,,,,,,,,2.3,0.0,13.2,6.2,5.6,0.0,0.0,14.9875,3.4,3.2,16.04
191,,,,,,,,,,,,,,,,,,,,5.1,0.0,19.844444444444445,40.0,9.1,0.0,0.0,0.0,20.1,3.2,52.2
192,,,,,,,,,,,,,,,,,,,,0.1,12.4,19.88888888888889,8.2,6.7,0.0,0.0,15.555555555555555,16.5,10.4,20.32
193,,,,,,,,,,,,,,,,,,,,2.2,10.1,12.399999999999999,6.7,2.9,0.0,0.0,2.0,22.2,6.2,10.98
194,,,,,,,,,,,,,,,,,,,,2.6,15.0,6.0,2.9,4.1,0.0,0.0,4.388888888888889,12.7,5.1,8.440000000000001
195,,,,,,,,,,,,,,,,,,,,2.7,15.8,24.244444444444444,3.0,1.7,0.0,0.0,5.0,13.0,8.5,12.779999999999998
196,,,,,,,,,,,,,,,,,,,,3.0,16.4,21.214285714285715,2.4,2.9,0.0,1.7,0.0,8.3,11.3,18.05
197,,,,,,,,,,,,,,,,,,,,0.0,22.3,4.011111111111111,2.0,6.0,0.0,0.0,0.0,9.4,12.3,13.439999999999998
198,,,,,,,,,,,,,,,,,,,,1.7,7.4,3.2,2.3,9.9,0.0,2.7,12.0,20.2,5.2,4.5
199,,,,,,,,,,,,,,,,,,,,6.3,20.6,0.0,4.7,11.7,0.0,0.0,12.833333333333332,21.4,3.1,7.2
200,,,,,,,,,,,,,,,,,,,,4.6,23.3,8.4,1.4,6.1,0.0,0.0,11.011111111111111,18.0,2.3,8.2
201,,,,,,,,,,,,,,,,,,,,8.0,16.4,12.5,5.1,1.9,0.0,5.883333333333333,5.0,17.3,21.6,1.3
202,,,,,,,,,,,,,,,,,,,,4.5,2.8,4.5,2.4,1.7,11.9875,2.1,7.0,13.5,0.3,6.7
203,,,,,,,,,,,,,,,,,,,,3.2,0.0,7.9,7.9,2.8,1.7,9.7,9.011111111111111,9.2,8.2,3.8
204,,,,,,,,,,,,,,,,,,,,3.4,2.4,0.5,9.1,3.7,2.0,2.6,5.0,19.3,7.6,7.3
205,,,,,,,,,,,,,,,,,,,,2.6,5.7,5.1,6.7,0.9,2.9,0.9,6.0,10.4,1.2,8.6
